mobiles,prices,currency,new_used,web
SAMSUNG GALAXY S6 (64GB),18500,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsung Galaxy S7 edge with box,45000,Rs,used,https://www.bestmobile.pk/used-mobiles
iPhone 7,38000,Rs,used,https://www.bestmobile.pk/used-mobiles
I Phone 6 64GB,28000,Rs,used,https://www.bestmobile.pk/used-mobiles
iPhone 7 sale original,45000,Rs,used,https://www.bestmobile.pk/used-mobiles
QMobile z12 pro 3 gb ram 32 gb ROM,13000,Rs,used,https://www.bestmobile.pk/used-mobiles
iPhone 5s 32gb,18000,Rs,used,https://www.bestmobile.pk/used-mobiles
sony xperia z3 plus,19000,Rs,used,https://www.bestmobile.pk/used-mobiles
IPhone 5s gold 2 days battery,1850,Rs,used,https://www.bestmobile.pk/used-mobiles
Obi SF 1,10000,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsung galaxy s7 edge,45000,Rs,used,https://www.bestmobile.pk/used-mobiles
Iphone 6s,45000,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsung GLAXY S5,17000,Rs,used,https://www.bestmobile.pk/used-mobiles
iPhone 6s,40000,Rs,used,https://www.bestmobile.pk/used-mobiles
IPHONE 5S home used,17000,Rs,used,https://www.bestmobile.pk/used-mobiles
BlackBerry Bold 4,6500,Rs,used,https://www.bestmobile.pk/used-mobiles
Sony Z3 Compact,Call,Rs,used,https://www.bestmobile.pk/used-mobiles
Balckberry Bold 4,Call,Rs,used,https://www.bestmobile.pk/used-mobiles
Huawei honor 4c,12000,Rs,used,https://www.bestmobile.pk/used-mobiles
Huawei mobile,8000,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsug Galaxy S6 edge 32 GB,22000,Rs,used,https://www.bestmobile.pk/used-mobiles
Iphone 5 16gb 8/10 condition,10000,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsung c5,22000,Rs,used,https://www.bestmobile.pk/used-mobiles
iPhone 6 plus,37000,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsung S6 edge 64gb sm-g925f,32000,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsung galaxy grand prime,10000,Rs,used,https://www.bestmobile.pk/used-mobiles
Samsung galaxy note 3,15500,Rs,used,https://www.bestmobile.pk/used-mobiles
Sony Xperia Z3 3gb ram 32gb rom xchnga possible,17999,Rs,used,https://www.bestmobile.pk/used-mobiles
iphone 5 32gb,9000,Rs,used,https://www.bestmobile.pk/used-mobiles
