"@CarlYorkshire @KaitlinOlson @RMcElhenney @meganganz @GlennHowerton @HornsByDavid Oh, sure....that’s so sweet of yo… https://t.co/zpZu4ZWcar",FALSE,0,"CarlYorkshire",2019-10-27 22:10:36,TRUE,"1188576582685859840","1188578769608441856","1175382591047970816","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","meralee727",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ پوائنٹ ٹو بی نوٹڈ!",FALSE,0,"Writer_lighter_",2019-10-27 19:35:46,FALSE,"1188454907285819392","1188539808001515520","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Engr_Muaavia",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @M_S_Sulemani @ShahShaziii مولانا نے کہا ہے کہ انتظامیہ کے ساتھ معاہدہ قاٸم ہے۔۔۔۔۔۔
لیکن حکومت کے… https://t.co/n6Jyp8Ut2n",FALSE,1,"Writer_lighter_",2019-10-27 17:33:26,TRUE,"1188508354886488065","1188509022149906433","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","useofusername",0,FALSE,FALSE,NA,NA
"@ipakistanee Yes it seems",FALSE,0,"ipakistanee",2019-10-27 17:31:49,FALSE,"1188505987851927554","1188508614312497154","527761114","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@M_S_Sulemani @ShahShaziii اور یہی جیو نیوز ابھی تک خبر چلا رہا ہے کہ۔معاہدہ برقرار ہے ۔۔ آج سب کچھ عجیب سا ہے ، تق… https://t.co/94SaHGf6V3",FALSE,11,"M_S_Sulemani",2019-10-27 17:30:47,TRUE,"1188506720068427776","1188508354886488065","870185030357704708","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",2,FALSE,FALSE,NA,NA
"@Writer_lighter_ @Hashmi15698748 انشاءاللہ",FALSE,2,"Writer_lighter_",2019-10-27 17:26:26,FALSE,"1188345046761955328","1188507259833409536","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Aman24207040",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @ipakistanee https://t.co/F3fdFxZEcY",FALSE,1,"Writer_lighter_",2019-10-27 17:26:18,FALSE,"1188505164854038530","1188507223447736320","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nawazkisarkar",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ strange developments",FALSE,1,"Writer_lighter_",2019-10-27 17:21:23,FALSE,"1188505164854038530","1188505987851927554","2991442010","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ipakistanee",0,FALSE,FALSE,NA,NA
"@mirzaramzan1977 @ShahShaziii یہ سب کیا ہورہا ہے",FALSE,2,"mirzaramzan1977",2019-10-27 17:20:53,FALSE,"1188503079689375744","1188505863503470592","3841881969","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@ipakistanee media ajeeb behave kar raha hay.Main nay subah khud suna Molana nay kaha mufti kifayat kay arrest kay… https://t.co/EeMGElK80d",FALSE,1,"ipakistanee",2019-10-27 17:18:07,TRUE,"1188497860863713281","1188505164854038530","527761114","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"RT @UrsulaV: In lighter chicken news, just introduced Kevin to the Showgirl chicken breed and he’s yelling “Fashion Skeksis!”",FALSE,0,NA,2019-10-27 16:54:54,FALSE,NA,"1188499324159877122",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","emccoy_writer",21,TRUE,FALSE,NA,NA
"@Writer_lighter_ Bhool na gya ho..kehta kuch kerta kuch 🤣🤣",FALSE,1,"Writer_lighter_",2019-10-27 16:39:07,FALSE,"1188450611894861824","1188495352695001090","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MuddasarTariq32",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ proud u",FALSE,1,"Writer_lighter_",2019-10-27 16:16:08,FALSE,"1187708296184111105","1188489569035083784","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","suliman2112",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ انشاءاللہ",FALSE,1,"Writer_lighter_",2019-10-27 15:39:40,FALSE,"1188345046761955328","1188480391042260993","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ArmanPakhtoon",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ Like everything is possible in love and war.",FALSE,1,"Writer_lighter_",2019-10-27 14:52:17,FALSE,"1188451027542036480","1188468464337461250","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MalikAh999666",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @ImranKhanPTI 👎",FALSE,0,"Writer_lighter_",2019-10-27 14:50:27,FALSE,"1180762865546006528","1188468004499218434","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ASADCHAUDHARY23",0,FALSE,FALSE,NA,NA
"RT @i_hassan_00: @Writer_lighter_ @Hashmi15698748 Maa shaa ALLAH",FALSE,0,NA,2019-10-27 14:32:11,FALSE,NA,"1188463407739162626",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Hashmi15698748",1,TRUE,FALSE,NA,NA
"@Writer_lighter_ @Hashmi15698748 Maa shaa ALLAH",FALSE,2,"Writer_lighter_",2019-10-27 14:30:09,FALSE,"1188345046761955328","1188462896046628864","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","i_hassan_00",1,FALSE,FALSE,NA,NA
"@latifwaxirii نیوز*",FALSE,0,"Writer_lighter_",2019-10-27 14:13:45,FALSE,"1188458581819056129","1188458767026982914","2991442010","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@latifwaxirii شام سے نوز پر آرہا تھا نیازی قوم۔کو معیشیت اور آزادی مارچ پر اعتماد میں لیں گے ، جیسے ہی تقریر شروع ہ… https://t.co/XiAPgp0gtJ",FALSE,1,"latifwaxirii",2019-10-27 14:13:01,TRUE,"1188456747117228033","1188458581819056129","964168959175086080","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ Subhanallah jazakallah",FALSE,1,"Writer_lighter_",2019-10-27 14:11:17,FALSE,"1188345046761955328","1188458149050748928","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mohamma77133342",0,FALSE,FALSE,NA,NA
"RT @Hashmi15698748: @Writer_lighter_ #آزادی_مارچ_سویلین_راج

ابھی تو ھم نے سٹارٹ ہی کیا ہے اختتام پر تو حکومت کو گرنا ہوگا",FALSE,0,NA,2019-10-27 14:10:39,FALSE,NA,"1188457986857095170",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Faizullahpak",2,TRUE,FALSE,NA,NA
"RT @Hashmi15698748: @Writer_lighter_ #آزادی_مارچ_سویلین_راج

ابھی تو ھم نے سٹارٹ ہی کیا ہے اختتام پر تو حکومت کو گرنا ہوگا",FALSE,0,NA,2019-10-27 14:10:29,FALSE,NA,"1188457947430559754",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","luqmanbaloch320",2,TRUE,FALSE,NA,NA
"@Writer_lighter_ #آزادی_مارچ_سویلین_راج

ابھی تو ھم نے سٹارٹ ہی کیا ہے اختتام پر تو حکومت کو گرنا ہوگا",FALSE,2,"Writer_lighter_",2019-10-27 14:10:00,FALSE,"1188450611894861824","1188457826093547525","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Hashmi15698748",2,FALSE,FALSE,NA,NA
"@Writer_lighter_ کیسے؟ کب؟",FALSE,1,"Writer_lighter_",2019-10-27 14:05:43,FALSE,"1188450611894861824","1188456747117228033","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","latifwaxirii",0,FALSE,FALSE,NA,NA
"@Engr_Muaavia انہوں نے کہا معیشیت پر قوم کو اعتماد میں لوں گا اور آزادی مارچ کے حوالے سے بھی مگر کشمیر کی بات کرتے ہوئے تقریر کاٹ دی گئی۔",FALSE,4,"Engr_Muaavia",2019-10-27 13:58:24,FALSE,"1188454175304245249","1188454907285819392","786637966030540800","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",1,FALSE,FALSE,NA,NA
"@NoumanFK لول ۔۔ جو سب کی کاٹتے آئے ہیں ۔۔",FALSE,1,"NoumanFK",2019-10-27 13:55:49,FALSE,"1188453948715343872","1188454253897113600","349921560","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @mohammad_neelmi بہن جی۔۔معذرت۔۔۔آپکاتعلق کہاں سے ہے۔میں جاننا چاہتا ہوں۔۔",FALSE,0,"Writer_lighter_",2019-10-27 13:55:02,FALSE,"1188345046761955328","1188454056517361672","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ShahidAfridi89",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ کس نے کاٹی؟",FALSE,1,"Writer_lighter_",2019-10-27 13:54:36,FALSE,"1188453848161181697","1188453948715343872","2991442010","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NoumanFK",0,FALSE,FALSE,NA,NA
"@NoumanFK عمران نیازی کی تقریر بیچ میں کاٹ دی گئی ہے ۔ عجیب ہے نا",FALSE,0,"NoumanFK",2019-10-27 13:54:12,FALSE,"1188453063935299584","1188453848161181697","349921560","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ تبدیلی کو تبدیلی کا مزہ دے رہے اگلے 😂😂🤣🤣",FALSE,1,"Writer_lighter_",2019-10-27 13:48:30,FALSE,"1188451594276364288","1188452412220157953","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","supercomp09",0,FALSE,FALSE,NA,NA
"@supercomp09 Its not Normal .. Like Seriously 😮",FALSE,1,"supercomp09",2019-10-27 13:45:15,FALSE,"1188451452164943872","1188451594276364288","2154499202","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ خلائی مخلوق 😂😂😂",FALSE,2,"Writer_lighter_",2019-10-27 13:44:41,FALSE,"1188450611894861824","1188451452164943872","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","supercomp09",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ 🤔🤔🙈",FALSE,1,"Writer_lighter_",2019-10-27 13:43:17,FALSE,"1188450611894861824","1188451103039459333","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AsifJoy39387319",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @haya_chudhary ہم حسین ؓکا مؤقف لئے ہوئے ہیں اور یزید کے ہاتھ پر بیعت کرنے کو تیار نہیں
#باب_الاسلام_سے_آزادی_مارچ",FALSE,2,"FAZALAB99606822",2019-10-27 13:28:30,FALSE,"1188426831415910402","1188447380351401984","954840366","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","FAZALAB99606822",0,FALSE,FALSE,NA,NA
"@namaloombk بالکل ❤",FALSE,0,"namaloombk",2019-10-27 13:22:32,FALSE,"1188406159562149888","1188445878547369985","1164050368881410049","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@namaloombk @Writer_lighter_ کیا جھوٹ بول کر لوگوں کو گمراہ کر کے اور نام اسلام کا استعمال کرنا کیا کوئی  بندہ کامیاب ہوُسکتا ہے",FALSE,0,"namaloombk",2019-10-27 12:17:29,FALSE,"1188406159562149888","1188429507977498630","1164050368881410049","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MuslimRuleAgain",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @AnsahDurrani BESHAK",FALSE,3,"Writer_lighter_",2019-10-27 12:08:29,FALSE,"989812753522200576","1188427245796429824","2991442010","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","FAZALAB99606822",1,FALSE,FALSE,NA,NA
"@Writer_lighter_ @haya_chudhary INSHA ALLAH",FALSE,2,"FAZALAB99606822",2019-10-27 12:06:51,FALSE,"1188066482892214272","1188426831415910402","954840366","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","FAZALAB99606822",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ Koy mujy bata shata ha. Ka Pakistan ma bi insaaf ahy گا. Allah Pak Pakistan ki hifazaat Farmay. Ameen",FALSE,0,"Writer_lighter_",2019-10-27 11:01:58,FALSE,"1188345046761955328","1188410505284767745","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AsifJoy39387319",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ Anti democratic forces 👍 \"Khakies\"",FALSE,2,"Writer_lighter_",2019-10-27 10:57:43,FALSE,"1187708296184111105","1188409435611373570","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","latifwaxirii",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ مولانا صاحب کے ساتھ اکابرین علماے کرام کی دعاییں ہیں کسی کہ کہنے سے کیا ہوگا ان۔شاء اللہ مولانا کا… https://t.co/9mJ8eJQ3OU",FALSE,2,"Writer_lighter_",2019-10-27 10:44:42,TRUE,"1188345046761955328","1188406159562149888","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","namaloombk",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ In sha Allah",FALSE,1,"Writer_lighter_",2019-10-27 10:12:19,FALSE,"1188345046761955328","1188398007894433793","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ayesha_fazal19",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ اور میرا ایمان میرا وجدان کہتا ہے آپ لوگ ناکام بلکہ بدترین ناکام ہونگے کیونکہ
آپ کے اس کھیل کی بنی… https://t.co/C8D737bnfK",FALSE,0,"Writer_lighter_",2019-10-27 10:03:14,TRUE,"1188345046761955328","1188395725312450565","2991442010","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MuslimRuleAgain",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @MoulanaOfficial Army Chief ki Extension bi Mustarad,  go for new Army Chief appointment.",FALSE,4,"Writer_lighter_",2019-10-27 09:32:56,FALSE,"1188387104159612934","1188388097823776768","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","saleem_reports",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ جی، ابھی کچھ دیر پہلے میں وہاں سے گزرا، میں نے دیکھا۔۔۔",FALSE,1,"Writer_lighter_",2019-10-27 09:29:03,FALSE,"1188386528021626880","1188387120475455488","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_Danishhere",0,FALSE,FALSE,NA,NA
"@MoulanaOfficial ❤😍",FALSE,6,"MoulanaOfficial",2019-10-27 09:28:59,FALSE,"1188385692386242560","1188387104159612934","907889245","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"Inktober 2019: Writer Edition. Day Twenty Seven - Coat.
.
Still feeling a little light-headed Claudia pulls up the… https://t.co/GDq20UIAXw",FALSE,0,NA,2019-10-27 09:27:58,TRUE,NA,"1188386848692940800",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","FBooksAWTFT",0,FALSE,FALSE,NA,NA
"@_Danishhere نوشہرہ کینٹ کے پاس",FALSE,2,"_Danishhere",2019-10-27 09:26:42,FALSE,"1188345430502969344","1188386528021626880","741181769995685888","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@MoulanaOfficial @Ummifarooq786 ❤❤✌",FALSE,4,"MoulanaOfficial",2019-10-27 09:22:27,FALSE,"1188375295285481472","1188385458184687617","907889245","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@Ayaz__Muhammad ❤✌",FALSE,1,"Ayaz__Muhammad",2019-10-27 09:22:14,FALSE,"1188384223310307328","1188385403667132416","631039404","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@JuiFPak ❤👍",FALSE,3,"JuiFPak",2019-10-27 09:22:03,FALSE,"1188384826140823552","1188385360948158464","1119744194","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"RT @Bhai_Jaan_Ahmad: @Writer_lighter_ جتنا مجھے اپنے مر جانے پر یقین ہے ، اتنا ہی اس بات پر یقین ہے کہ مولانا کبھی کامیاب نھی ہوگا۔
اگر مول…",FALSE,0,NA,2019-10-27 09:14:35,FALSE,NA,"1188383479093977088",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Bhai_Jaan_Ahmad",1,TRUE,FALSE,NA,NA
"RT @Bhai_Jaan_Ahmad: @Writer_lighter_ ایک اور بات مولانا اپنی ساری زندگی کوشش کر لے کبھی ملک کا مرایم مینیسٹر نھی بن سکتا ۔
مولانا کے نسیب…",FALSE,0,NA,2019-10-27 09:14:31,FALSE,NA,"1188383461733736448",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Bhai_Jaan_Ahmad",1,TRUE,FALSE,NA,NA
"@Writer_lighter_ ایک اور بات مولانا اپنی ساری زندگی کوشش کر لے کبھی ملک کا مرایم مینیسٹر نھی بن سکتا ۔
مولانا کے نس… https://t.co/MlnJqQlM2t",FALSE,0,"Writer_lighter_",2019-10-27 09:04:30,TRUE,"1188345046761955328","1188380941233901568","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Bhai_Jaan_Ahmad",1,FALSE,FALSE,NA,NA
"@Writer_lighter_ جتنا مجھے اپنے مر جانے پر یقین ہے ، اتنا ہی اس بات پر یقین ہے کہ مولانا کبھی کامیاب نھی ہوگا۔
اگر… https://t.co/r5yrkEFcN2",FALSE,1,"Writer_lighter_",2019-10-27 09:00:33,TRUE,"1188345046761955328","1188379949301940225","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Bhai_Jaan_Ahmad",1,FALSE,FALSE,NA,NA
"@Writer_lighter_ https://t.co/p0xXaKpm7J",FALSE,1,"Writer_lighter_",2019-10-27 08:49:38,FALSE,NA,"1188377200468381697","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","hassanaliAs2326",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ Masha Allah it's my home city I have visited here when Mulana Sb came here a few months ago",FALSE,1,"Writer_lighter_",2019-10-27 08:13:02,FALSE,"1188345046761955328","1188367989910970368","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ShoaibK65121700",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @BachaRayyan اللہ اس کا اجر اعظیم عطا فرمائے۔۔۔
انشاءاللہ اب دور بدلے گا۔۔۔۔۔",FALSE,1,"Writer_lighter_",2019-10-27 08:00:26,FALSE,"1188345046761955328","1188364819449159680","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","rearthought29",0,FALSE,FALSE,NA,NA
"RT @hassanaliAs2326: We will fight until the end of this brutal Government...
#brutal_Govt
#AzadiMarch27October 
@Writer_lighter_ @HafizHam…",FALSE,0,NA,2019-10-27 07:20:32,FALSE,NA,"1188354777832398848",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Nadeemaftab39",1,TRUE,FALSE,NA,NA
"@Writer_lighter_ سلامت رہیں ہماری بہنیں",FALSE,1,"Writer_lighter_",2019-10-27 06:57:39,FALSE,"1188345046761955328","1188349018319085569","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Saifawa10294660",0,FALSE,FALSE,NA,NA
"@hassanaliAs2326 @Writer_lighter_ @HafizHamdullah_ @MuftiKifayatJUI @MoulanaOfficial Ha ye dekho indian ke sath mil… https://t.co/bCH2mEmn7O",FALSE,0,"hassanaliAs2326",2019-10-27 06:52:25,TRUE,"1188346308962246656","1188347701697613824","1075223495393640450","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","harishirani",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ ماشااللہ",FALSE,1,"Writer_lighter_",2019-10-27 06:49:42,FALSE,"1188345418062745600","1188347020265840640","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","saleem_reports",0,FALSE,FALSE,NA,NA
"We will fight until the end of this brutal Government...
#brutal_Govt
#AzadiMarch27October 
@Writer_lighter_… https://t.co/PLzMKvucAX",FALSE,2,NA,2019-10-27 06:46:53,TRUE,NA,"1188346308962246656",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","hassanaliAs2326",1,FALSE,FALSE,NA,NA
"今の我には、
lighterとwriter
どちらもほしし
課題燃やして、
感想文書いてもらう。",FALSE,0,NA,2019-10-27 06:43:27,FALSE,NA,"1188345447854686208",NA,"<a href=\"http://twittbot.net/\" rel=\"nofollow\">twittbot.net</a>","subtiemajority",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ ماشااللہ، جامعہ تحسین القرآن نوشہرہ میں کونسی جگہ پر ہے ؟",FALSE,1,"Writer_lighter_",2019-10-27 06:43:23,FALSE,"1188345046761955328","1188345430502969344","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_Danishhere",0,FALSE,FALSE,NA,NA
"@saleem_reports یس ۔۔ حج و عمرے",FALSE,1,"saleem_reports",2019-10-27 06:43:20,FALSE,"1188324329362284544","1188345418062745600","3379484531","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ Mashallah",FALSE,1,"Writer_lighter_",2019-10-27 06:42:55,FALSE,"1188345046761955328","1188345311925882880","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","QareebU86390053",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ In sha Allah zaroor",FALSE,1,"Writer_lighter_",2019-10-27 06:42:34,FALSE,"1188345046761955328","1188345222666870784","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JavedCh25506086",0,FALSE,FALSE,NA,NA
"آج جامعہ تحسین القرآن نوشہرہ کی طالبات نے اسلام آبادمارچ کامیابی کیلئیے 40 ہزاردفعہ سورہ فاتحہ کی تلاوت کاختم کیا۔… https://t.co/SICm151EJw",FALSE,222,NA,2019-10-27 06:41:52,TRUE,NA,"1188345046761955328",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Writer_lighter_",74,FALSE,FALSE,NA,NA
"@Writer_lighter_ عمرہ کیا ہے آپ نے",FALSE,1,"Writer_lighter_",2019-10-27 05:19:32,FALSE,"989812753522200576","1188324329362284544","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","saleem_reports",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @Ayemn78928147 @LailaMagsi Fake Account hey,  trolls hey,",FALSE,1,"Writer_lighter_",2019-10-27 04:43:42,FALSE,"1188139815721734144","1188315309666717696","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","saleem_reports",0,FALSE,FALSE,NA,NA
"Mufti Kafayatullah Sahib has been arrested for showing his  status  to retired generals. 
#Retired_Generals… https://t.co/EupbYoKrfm",FALSE,1,NA,2019-10-27 04:43:34,TRUE,NA,"1188315274942013440",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","hassanaliAs2326",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ ماشاءاللہ",FALSE,1,"Writer_lighter_",2019-10-27 01:35:18,FALSE,"1187708296184111105","1188267896138555393","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Walireh45661189",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ ماشاءاللہ",FALSE,1,"Writer_lighter_",2019-10-26 19:59:40,FALSE,"1187708296184111105","1188183431211077637","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DawarMehraj",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @MoulanaOfficial جدا ہو دیں سیاست سے، تو رہ جاتی ہے چنگیزی۔۔ 

نہ یہ لوگ کبھی سیاست میں پڑے اور نہ… https://t.co/TrbjsbcsqI",FALSE,0,"Writer_lighter_",2019-10-26 19:50:53,TRUE,"1156468605657190400","1188181222767431680","2991442010","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Bnsrpk",0,FALSE,FALSE,NA,NA
"As a supporter to this azadi march, I m surprised too Maria to c two very different positions after this agreement-… https://t.co/wxiSSzCxkN",FALSE,0,NA,2019-10-26 19:15:36,TRUE,NA,"1188172342742208512",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","1927Tariq",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ نواز شریف کا ذمےدار فوج ہے 
اور دھاندلی کا ذمےدار بھی فوج ہے 
اور پاکستان کے بربادی کا ذمےدار بھی فوج ہے",FALSE,1,"Writer_lighter_",2019-10-26 18:45:23,FALSE,"1188010799660486657","1188164738913656832","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","saleem_reports",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @JanisareNawaz @midrees80306987 آمین",FALSE,0,"Writer_lighter_",2019-10-26 18:22:42,FALSE,"1187973637996974080","1188159031904559104","2991442010","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","awaisahmad2711",0,FALSE,FALSE,NA,NA
"@Writer_lighter_ @MumtazB42403683 Burka jindabad",FALSE,0,"Writer_lighter_",2019-10-26 17:46:52,FALSE,"1187708296184111105","1188150013920083969","2991442010","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Dipen97058805",0,FALSE,FALSE,NA,NA
